(87990000000000000000000000000, 'up'):-1.3977280000000003
(86990000000000000000000100000, 'right'):-1
(96990000000000000000001000000, 'right'):-1
(106990000000000000000010000000, 'down'):-1000
(89990000001000000000000000000, 'down'):-1.1800000000000002
(810990100000000000000000000000, 'up'):-1.0
(89990000001100000000000000000, 'down'):-1
(810990110000000000000000000000, 'left'):-1
(710990011000000000000000000000, 'right'):-1
(810990111000000000000000000000, 'left'):-1
(710990011100000000100000000000, 'left'):-1
(610990001100000000010000000000, 'down'):-1
(611990000100001000000000000100, 'left'):-1
(511990000000000000000000000010, 'right'):-1
(611990000100001000000100000100, 'down'):-1
(612990001100000010000010010010, 'up'):-1
(611990000100011000000100100100, 'right'):-1
(711990001000110000001001001000, 'right'):-1
(811990010001100000000010010000, 'left'):-1
(711990001000110000001011001000, 'right'):-1
(811990010001100000000110011000, 'down'):-1000
(89990000000100000000000000000, 'right'):-1
(99991000001000000000000000000, 'up'):-1
(98990000010000010000000000010, 'left'):-1000
(108990000000000000000000000000, 'left'):-1.389551620096
(98990000000000000000000000000, 'left'):-1.7280146267471879
(88990000000000000000000000010, 'up'):-1
(87990000000000010000000000000, 'down'):-1.0
(88990000001000000000000000010, 'down'):-1
(89990100000000000000001000000, 'up'):-1
(88990000001000000000000000010, 'left'):-1
(78990000000100000000000000001, 'up'):-1000
(89990000000000000000000000000, 'left'):-1.2036367360000002
(79990000000000000000000000010, 'left'):-1
(69990000000000000000000000001, 'left'):-1
(59990000000000000000000000000, 'left'):-1
(49990000000000000000000100000, 'right'):-1
(59990000000000000000001000000, 'right'):-1
(69990000000000000000010000001, 'left'):-1
(59990000000000000000001000000, 'down'):-1
(510990000000000000100000000000, 'left'):-1
(410990000000000000010001000000, 'down'):-1
(411990000000001000100000000000, 'up'):-1
(410990000000000000010001000000, 'left'):-1
(310990000000001000000000100000, 'down'):-1
(311990000100000000010000000000, 'down'):-1
(312990000000001000000000000000, 'up'):-1
(311990000100000000010000000000, 'left'):-1
(211993000030000300003000030000, 'up'):-1
(210993000030000300003000030100, 'left'):-1
(1109930003000300030003010, 'up'):-1
(199930003000300030003000, 'up'):-1
(189930003000300030003000, 'down'):-1
(199930003000300030003010, 'right'):-1
(29993000030000300003000030100, 'down'):-1
(210993000030000300003010030110, 'right'):-1
(310990000000001000000100101100, 'left'):-1
(210993000030000300003010030110, 'left'):-1
(1109930003000300030103011, 'right'):-1
(210993000030000300003010030110, 'up'):-1
(29993000030000300003000030100, 'left'):-1
(199930003000300130003010, 'down'):-1
(1109930003001300030103011, 'left'):1000
(1010990000000000000000000000010, 'right'):-1
(1110990000000000000000000000100, 'down'):-1
(1111990000000000000000010101000, 'down'):-1000
(87990000000000000000000000000, 'down'):-1.3727738634187574
(88990000000000000000100010000, 'left'):-1
(78990000000000000000010001000, 'up'):-1
(77990000000000000000010000100, 'right'):-1
(87990000000000000000100001000, 'left'):-1
(77990000000000000000010000100, 'down'):-1000
(79990000000000000000000001000, 'right'):-1
(89990000000000000000000010000, 'up'):-1
(88990000000100000000000000000, 'down'):-1.3253989888
(89990010000000000000000010000, 'right'):-1
(99990100000000000000000000000, 'down'):-1
(910990000000000000001000000000, 'up'):-1
(99990100010000000000000010000, 'up'):-1
(98990000001000100000000000000, 'up'):-1
(97990000000000010001000001000, 'right'):-1
(107990001000000100000000010000, 'right'):-1
(117990010000000000000000000000, 'left'):-1
(107990001000100100000000010000, 'left'):-1
(97990000100010010011000001000, 'left'):-1000
(88990000000000000000000000000, 'left'):-1.4086328320000003
(78990000000000000010000000000, 'up'):-1
(77990000000000000000000100100, 'down'):-1
(78990000000000000010010000000, 'right'):-1
(88990000000100000100100000000, 'down'):-1
(89990010000010010010000001100, 'up'):-1
(88990000000100000100100100000, 'right'):-1000
(99990010000000000000000000000, 'left'):-1
(89990001000000000000000000000, 'right'):-1
(99990010000000000000000000000, 'down'):-1
(910990000000000000000000010100, 'down'):-1
(911990000000000000001010000000, 'up'):-1
(910990000000001000000000010100, 'down'):-1
(911990000100000000001010000010, 'left'):-1
(811990000000000000000101000001, 'left'):-1
(711990000000000000000010100000, 'up'):-1
(710990000000010000000000000101, 'right'):-1
(810990000000100000000000001010, 'right'):-1
(910990000001001000010001010101, 'down'):-1
(911990100100001000101010100010, 'up'):-1
(910990000001001000010001010111, 'right'):-1
(1010990000010010000100010001110, 'right'):-1000
(108990000000000000000000000000, 'down'):-1.3405888000000004
(109990000000000000000000000000, 'right'):-1.2721600000000002
(119990000000000000000000000000, 'up'):-1
(118990000000000000000000000000, 'down'):-1.0
(119990000000000000000000000000, 'right'):-1.0
(129990000000000000001000000000, 'up'):-1
(128990000000000000000000010000, 'right'):-1
(138990010000001000000000000000, 'right'):-1
(148990100000010000000000000000, 'right'):-1
(158991000000100000001000000000, 'left'):-1
(148990100010010000000100000000, 'down'):-1
(149991001000000010000000000000, 'down'):-1
(1410990000011000000000000001100, 'up'):-1
(149991001000000110010000000000, 'left'):-1000
(89990000000000000000000100000, 'right'):-1
(99990000100000000000001000000, 'down'):-1
(910990000000000000100000100000, 'down'):-1
(911990000000010000011000000000, 'left'):-1
(811990000000001000000100000000, 'up'):-1
(810990000000000000010000001000, 'left'):-1
(710990000000000000000000000100, 'up'):-1
(79990000000000000000000010000, 'down'):-1
(710990000000000010001000000100, 'up'):-1
(79990000010000000000100010000, 'left'):-1
(69990000001000000000010001000, 'down'):-1000
(98990000001000000000000000000, 'right'):-1.0
(108990010010000000000000000000, 'right'):-1
(118990110000000000000000000000, 'left'):-1
(108990011010000000000000000000, 'right'):-1
(118990110000000000000000000000, 'up'):-1
(117990000001100000000000000000, 'left'):-1
(107990000000110100000000000000, 'down'):-1
(108990011010000000100000000000, 'up'):-1
(107990000000110100000001000000, 'left'):-1
(97990000000011010000000100000, 'up'):-1
(96991000000000000110100000001, 'down'):-1
(97990000000011010000000100000, 'left'):-1000
(88990000000000000000000000000, 'right'):-1.54189238247424
(88990000000000000000000000000, 'up'):-1.5529090816000004
(87990000000000000000000000000, 'right'):-1.3949982208000002
(97990000000000000000000000000, 'up'):-1.2810880000000002
(96990000000001000000000000000, 'left'):-1
(86990000010000000000000000000, 'right'):-1
(96990000000001000000000000000, 'up'):-1
(95990000000000000010000000000, 'up'):-1
(94990000000000000000000100000, 'right'):-1
(104990000000000000000001100001, 'right'):-1
(114990000000000100010011000010, 'down'):-1000
(99990000000000000000010000000, 'down'):-1000
(89990000000000000000000000000, 'up'):-1.4651200000000002
(88990000000010000000000000000, 'left'):-1
(78990001000001000000000000000, 'left'):-1
(68990000100000000000000000000, 'right'):-1
(78990001000001000000000000000, 'up'):-1
(77990000000010000010000000000, 'right'):-1
(87990000000101000100000000000, 'down'):-1
(88990010100110000000000000010, 'up'):-1000
(78990000000000000000000000000, 'down'):-1.3329280000000001
(79990000000000000000000000000, 'left'):-1.4392000000000005
(69990000000000000001000000000, 'left'):-1
(59990000000000000000100000000, 'down'):-1
(510990000000000010000000010000, 'down'):-1
(511990000001000000001000000000, 'down'):-1
(512990100000000100000000000001, 'left'):-1
(412990010000000010000000010000, 'up'):-1
(411990000000100000100100000000, 'down'):-1
(412990010000010010000000010100, 'down'):-1
(413990001001000000001010000000, 'down'):-1000
(88990000000000000000100000000, 'left'):-1
(78990000000000000000010000000, 'down'):-1000
(89990000000000000000000000000, 'right'):-1.4879657635840005
(99990000000000000000000000000, 'left'):-1.5712480000000004
(89990000000000000000000000000, 'down'):-1.4345459200000001
(810990000000000000000001000000, 'up'):-1
(89990000010000000000000000010, 'down'):-1
(810991000000000000000001000000, 'left'):-1
(710991100000000000000000100000, 'up'):-1
(79990000011000000000100000001, 'down'):-1
(710991100000000010000000100000, 'down'):-1
(711990000001000000010000000001, 'up'):-1
(710991100000000010000000100000, 'right'):-1
(810991000000000100010001000000, 'down'):-1
(811990000010001000100000000010, 'up'):-1
(810991001000000100010001000000, 'down'):-1
(811990000010001000100000000010, 'down'):-1
(812991000100010000000001000000, 'left'):-1
(712990100000001000000000100000, 'left'):-1
(612990010000100000000000000000, 'right'):-1
(712990100001001000000000100000, 'down'):-1
(713990100100000000010000000000, 'right'):-1
(813991001000000000110000000010, 'left'):-1
(713990100100000000010000000001, 'left'):-1
(613990011000000000000000000000, 'left'):-1
(513990001100000000000010000000, 'left'):-1
(413990000100000000000011000000, 'up'):-1
(412990001100001000000000000110, 'right'):-1
(512990011000011000000000001100, 'left'):-1
(412990001100001000000000000110, 'left'):-1
(312990000100000000000000000011, 'up'):-1
(311990000000001000000010000000, 'up'):-1
(310990000100000000010000000100, 'down'):-1
(311990000100001000000010000000, 'left'):-1
(211993000030000300003001030000, 'left'):-1
(1119930003000300030013000, 'up'):-1
(1109930003000300030003001, 'up'):-1
(199930003001300030003000, 'right'):-1
(29993000030010300003000030001, 'down'):-1
(210993001030000300003000130010, 'up'):-1
(29993000030010300103000030001, 'right'):-1000
(88990000000000000000000100000, 'left'):-1.0
(78990000001000000000000000000, 'down'):-1
(79990100000000000010000000000, 'left'):-1
(69990010000000000000000000000, 'up'):-1
(68990010000100000000000000000, 'right'):-1
(78990100001000000000000100000, 'right'):-1
(88991000010000000000001101000, 'left'):-1
(78990100001000000000000100100, 'up'):-1
(77990000001000010000000000001, 'right'):-1
(87990000010001100001000000011, 'right'):-1
(97990000000010000011000000110, 'left'):-1
(87990000010001100001100000011, 'down'):-1
(88991000110000110000001101000, 'right'):-1
(98990001000001100000111010000, 'down'):-1000
(99990000000000000000010000000, 'left'):-1.2721600000000002
(89990000000000000000001000100, 'right'):-1
(99990000000000000100010001000, 'up'):-1
(98990100000000000000001000100, 'left'):-1
(88990010000000000000000100010, 'right'):-1
(98990100100000000000001000100, 'up'):-1
(97990000101001000000000000010, 'right'):-1
(107990001010010000001000000100, 'left'):-1
(97990000101001000000101000010, 'up'):-1
(96990000100001010010000001010, 'right'):-1
(106990001000010100100000010100, 'up'):-1
(105990000000010000101001000000, 'up'):-1
(104990000000000000100001010010, 'right'):-1000
(99990000000000000000010000000, 'up'):-1.2537280000000002
(98990000000000000000000000100, 'down'):-1.2124000000000001
(99990000000000000000010001000, 'left'):-1
(89990000010000000000001000100, 'right'):-1
(99990000000000000000010001000, 'right'):-1
(109990000000000000010100010000, 'left'):-1
(99990000000000000000010001000, 'down'):-1000
(810990000000000000000000000000, 'left'):-1.3759655680000005
(710990000000000010000000000000, 'up'):-1
(79990000100000000000100000000, 'right'):-1
(89990001000100000001000000000, 'left'):-1
(79990000100010000000100000000, 'left'):-1
(69990000000001000000010000000, 'left'):-1
(59990000000000000000001000000, 'up'):-1
(58990000000100000000000000010, 'left'):-1
(48990000000010000000000000001, 'left'):-1
(38990000000001000000000000000, 'down'):-1
(39990000100000000000010000000, 'down'):-1000
(88990010000000000000000000000, 'left'):-1
(78990001000000000000010000000, 'up'):-1
(77990000000010000000000000100, 'up'):-1
(76990000000000000100000000000, 'right'):-1000
(78990000000000000000000001000, 'down'):-1
(79990001000000000000100000000, 'right'):-1
(89990010000000000001000000000, 'up'):-1
(88990000000100000000000010000, 'right'):-1
(98990000001000000100000000000, 'down'):-1
(99990100000010000000000001000, 'left'):-1
(89990010000001000001000000100, 'up'):-1
(88990000000100000010000010010, 'up'):-1000
(79990000000000000000000000010, 'up'):-1
(78990000000000000000000000000, 'left'):-1.489888
(68990000000000000000000000000, 'right'):-1.0
(78990000000000000000000000000, 'right'):-1.5111586478080004
(88990000000000000000000100000, 'right'):-1.0
(98990000000000000000001000000, 'right'):-1.0
(108990000000000000000010000000, 'right'):-1
(118990000000000000000100000000, 'down'):-1
(119990000000000010000000100101, 'up'):-1
(118990000000000000000100000001, 'up'):-1
(117990000000000000000000001000, 'right'):-1
(127990000000000100000000010000, 'left'):-1
(117990000000000010010000001000, 'right'):-1
(127990000000000100100000010000, 'down'):-1
(128990000010011000001000000010, 'down'):-1
(129991001100000100000001001010, 'left'):-1
(119990100100000010000000100101, 'right'):-1
(129991001100000100000101001010, 'right'):-1
(139990011100000000001010010100, 'left'):-1
(129991001100000100000101001010, 'left'):-1
(119990100100000010000011100101, 'left'):-1000
(810990000000000000000100000000, 'up'):-1
(89990000000000000000000001000, 'up'):-1
(88990000000000000000000000000, 'down'):-1.5689362124800001
(89990100000000000000000001000, 'left'):-1
(79990010000100000000000000100, 'down'):-1
(710990010001000000000010000100, 'right'):-1
(810990100010000000000100001000, 'up'):-1
(89990100001000100000000101000, 'left'):-1
(79990010000100010000000000100, 'down'):-1
(710990010001000000000010010100, 'up'):-1
(79990010000100010000000000100, 'right'):-1
(89990100101000100000000101000, 'right'):-1
(99991001010000000000001011000, 'left'):-1
(89990100101000100000000101100, 'right'):-1
(99991001010000000000001111000, 'right'):-1
(109990010000000000000011010000, 'right'):-1
(119990100000000000000111000000, 'right'):-1
(129991000000000000001111000000, 'right'):-1
(139990000100000000001110000000, 'left'):-1
(129991100000000000001111000000, 'left'):-1
(119990110000000000000111100000, 'down'):-1000
(79990000000000000000000000000, 'down'):-1.558847531008
(710990000000000000000000000000, 'left'):-1.3240000000000003
(610990000000000000000000000000, 'left'):-1
(510991000000000000000000000000, 'right'):-1
(610990001000000000000000000000, 'left'):-1
(510991000100001000000000000000, 'left'):-1
(410990100000000100000000000000, 'down'):-1
(411990001010000000000000000000, 'down'):-1
(412991000010000000000000000000, 'up'):-1
(411990001010000100000000000000, 'up'):-1
(410990100000010100001000000000, 'up'):-1
(49990000001000000101100010000, 'right'):-1000
(77990100000000000000000000000, 'up'):-1
(76990000001000000000000000000, 'left'):-1
(66990000000100000000010000000, 'down'):-1000
(99990000010000000000000000000, 'up'):-1
(98990000000000100000001000000, 'down'):-1
(99990000010000000100000000000, 'left'):-1
(89990000001000000010000000100, 'right'):-1
(99990000010000000100000001000, 'down'):-1
(910991000000110000000100000010, 'right'):-1
(1010990000001100000001000000101, 'right'):-1
(1110990000111001000000000001010, 'down'):-1
(1111991100100000000000101000000, 'right'):-1
(1211991001000000000001010000000, 'right'):-1
(1311990010000000000010100000001, 'right'):-1
(1411990100001000000101000000010, 'down'):-1
(1412990100000010100000001001000, 'right'):-1
(1512991000000100000000010010001, 'up'):-1000
(99990000000000000000010000000, 'right'):-1.3481591910400001
(109990000000000000000100000000, 'up'):-1.1800000000000002
(108990000000000000000000001000, 'right'):-1
(118990000000000000000000010000, 'up'):-1
(117990000000000000000000000000, 'right'):-1
(127990000100000000000000000000, 'right'):-1
(137990001000000000000000000000, 'left'):-1
(127990000100000000000000100000, 'right'):-1
(137990001000000000100001000000, 'right'):-1000
(79991000000000000000000000000, 'up'):-1
(78990000010000000000000000000, 'right'):-1
(88990000000000000100000000000, 'right'):-1000
(98990001000000000000000000000, 'left'):-1
(88990100100000000000000000000, 'down'):-1
(89990000000000000000100000000, 'right'):-1.0
(99990000100000000001000000000, 'left'):-1
(89990000000000000000100000000, 'down'):-1
(810990000000000010000000000010, 'right'):-1
(910990000000000100000000000100, 'down'):-1
(911990000010000000001010000000, 'up'):-1
(910990000000000110000000010100, 'up'):-1
(99990000100001000001100000000, 'down'):-1
(910990000100000110000000010100, 'up'):-1
(99990000100001000001100000000, 'right'):-1
(109990001000010000001000000000, 'right'):-1
(119990010000101000000000100000, 'down'):-1
(1110990010100000000010000010000, 'right'):-1
(1210990101000000000100000100000, 'left'):-1
(1110990010100000000010000010000, 'down'):-1
(1111990000000001000001100000000, 'left'):-1
(1011990100010000000001110000000, 'down'):-1000
(89990000000000000000000000010, 'right'):-1.0
(99990000000000000100000000100, 'up'):-1
(98990000000000000010001000000, 'down'):-1
(99990000100001000100000000100, 'left'):-1
(89990000000000000010000000010, 'down'):-1
(810990000000101000000001000000, 'up'):-1000
(99990000000000000010000000000, 'left'):-1
(88990000000000000000000001000, 'left'):-1.0
(78990000000000000000000000100, 'left'):-1
(68990000000000000000000001010, 'down'):-1
(69990000000001000000101000000, 'up'):-1
(68990000000000000010000001010, 'up'):-1
(67990000000000000000000110000, 'down'):-1
(68990010000000000011000001010, 'left'):-1
(58990001000000000000100000101, 'left'):-1
(48990000100000000000010000010, 'left'):-1
(38990000000000000000001000001, 'up'):-1
(37990000000000000000000000010, 'right'):-1
(47990000000001000000000000100, 'left'):-1
(37990000000000000000100000010, 'left'):-1
(27993000030000300003011030001, 'left'):-1
(179930003000300030113000, 'down'):-1
(189930003000301130003000, 'left'):1000
(89990000000000000100000000000, 'down'):-1
(810990000100010000000000000000, 'left'):-1
(710990001000001000000000000000, 'left'):-1
(610990000100000000000001000000, 'left'):-1
(510990000100000000000000100000, 'right'):-1
(610990001100000000000001000000, 'down'):-1
(611990000000000000100000000000, 'right'):-1000
(109990000000000000000100000000, 'left'):-1.0
(89990000000000000000001000000, 'up'):-1.0
(88990000100000000000000000010, 'up'):-1
(87990000000001000000000000000, 'left'):-1
(77990001000000000000000000000, 'up'):-1
(76990000000011000000000000000, 'right'):-1
(86990000000110000010000000010, 'down'):-1
(87990011000001000000001000010, 'right'):-1
(97990110000010000000010000100, 'down'):-1000
(98990000000010000000000000000, 'left'):-1
(88990000000001000000001000000, 'down'):-1
(89990000100000000100000000000, 'up'):-1
(88990000000001000000001000000, 'left'):-1
(78990000001000000000000100000, 'up'):-1
(77991000000000010000000000001, 'right'):-1
(87990000000000100010000000110, 'right'):-1
(97990000000001000100000001100, 'right'):-1000
(99990000000000000000000100000, 'down'):-1
(910990001000000000010000000000, 'right'):-1
(1010990010001000000100000000000, 'right'):-1000
(89990000000000000000000010000, 'left'):-1
(79990000000000000000000001000, 'up'):-1
(79991000000000000000000001000, 'down'):-1
(710990001000000000000100010000, 'left'):-1
(610990000100010000000010001000, 'right'):-1
(710990001000100000000100010000, 'down'):-1
(711990010000000010011000000000, 'up'):-1
(710990001000100000000100110000, 'up'):-1000
(810990000000000000000000000000, 'up'):-1.3913920000000002
(78990000000000000000000100000, 'up'):-1
(77990000000000000000000000001, 'up'):-1
(76990000000000000000000000000, 'right'):-1.0
(86990000000000000000000000000, 'up'):-1.0
(85990000000000000000000000000, 'left'):-1
(75990000000000000000000000000, 'up'):-1
(74990000000000000000000000000, 'left'):-1
(64990000000000000000000100000, 'right'):-1
(74990000000000000000001100000, 'up'):-1
(73990000001000000000000000011, 'down'):-1
(74990100000000000000001100000, 'down'):-1
(75990000000000000110000000000, 'down'):-1
(76990000000011000000000000100, 'right'):-1
(86990000100110000000000001000, 'down'):-1
(87990011000000000000100000010, 'up'):-1
(86990000100110000010000001000, 'left'):-1
(76990000000011000000000000100, 'left'):-1
(66990000000001010000000000010, 'down'):-1
(67990000101000000100001000000, 'down'):-1
(68990100000010000100000001000, 'right'):-1000
(87990000000001000000000000000, 'right'):-1
(97990000000010000000000000100, 'right'):-1
(107990000000100000100000001000, 'down'):-1
(108990010000010000000100000000, 'down'):-1
(109990001000000010000100000000, 'down'):-1
(1010990000001000010000000000010, 'up'):-1
(109990001000000010000100000000, 'up'):-1
(108990010000010000001100001000, 'down'):-1
(109990001000000110000100000000, 'left'):-1000
(79990000100000000000000000000, 'down'):-1
(710990000000000000000001000000, 'left'):-1
(610990000000000000000000100100, 'right'):-1
(710990000000000000000001001000, 'left'):-1
(610990000000000000000000100100, 'down'):-1
(611990000000000000010010000000, 'right'):-1
(711990000000000000100100000000, 'down'):-1
(712990000000010010000000000010, 'down'):-1
(713990001001001000000001010000, 'left'):-1
(613990000100100000100000101000, 'right'):-1000
(88990000000000000000000010000, 'up'):-1
(87990000000000000100000000000, 'left'):-1
(77990000000000000011000000000, 'right'):-1
(87990000000000000100000000000, 'right'):-1000
(78990000000000000000000000100, 'up'):-1.23832
(77990000000000000000001000000, 'up'):-1
(76990000000000000000000100010, 'right'):-1
(86990000000000000000001000100, 'up'):-1
(85990000000000000000010000010, 'right'):-1
(95990000000000000000100000100, 'up'):-1
(94990000000000000000000001000, 'left'):-1
(84990000000010000000000000100, 'right'):-1
(94990000000100000000000001000, 'down'):-1
(95990010000000000000100000100, 'left'):-1
(85990001000000000000010000010, 'left'):-1
(75990000100000000010001000001, 'down'):-1
(76990000000001000100000100110, 'down'):-1
(77991000100010000010011000000, 'down'):-1000
(78990000000000000000001000000, 'down'):-1
(79990000000000000100000000000, 'down'):-1
(710990000000011000000000000000, 'down'):-1
(711990001100000000000000000000, 'right'):-1
(811990011000001000000000000000, 'up'):-1
(810990000000110000010000001000, 'down'):-1
(811990011000001010000100000000, 'left'):-1000
(88990000001000000000000000000, 'up'):-1
(87990000000001010000000000000, 'down'):-1
(88990000101000000000000000010, 'up'):-1
(87990000000001010000000000000, 'right'):-1
(97990000000010100000000000000, 'down'):-1
(98990001010000000000000010100, 'up'):-1
(97990000000010100000000000000, 'right'):-1
(107990000000101000000000000001, 'left'):-1
(97990000000010100100000000000, 'left'):-1
(87990010000001010010000000000, 'right'):-1
(97990100000010100100000000000, 'right'):-1000
(1010990000000000000000000000000, 'right'):-1.0
(1110990000100000000000000000000, 'left'):-1
(1010990000000000000000000000000, 'down'):-1.1800000000000002
(1011990000000000000000000000110, 'up'):-1
(109990000000000000000000000000, 'up'):-1.2744640000000003
(108990000000001000000000000000, 'right'):-1
(118990000000010000010000000000, 'right'):-1
(128990000000100000100000000010, 'left'):-1
(118990000000010000010000000001, 'right'):-1
(128990000000100000110000000010, 'right'):-1000
(88990000000001000000000000000, 'left'):-1
(88990000000001000000000000000, 'down'):-1
(89990000100000000000000000000, 'down'):-1
(810990000000000000000000001010, 'right'):-1
(910990000000000000000000110100, 'right'):-1
(1010990000000000000000001001000, 'left'):-1
(910990000000000000000000110100, 'left'):-1
(810990000000000000000000001110, 'up'):-1
